Gender,Age,Height_cm,Weight_kg,Duration_min,Heart_Rate_bpm,Body_Temp_C,Calories_Burned
Female,42,168.07700965970918,93.42342638247787,92,155,37.20080604565483,159.0
Female,19,172.2484881604564,93.96702736017158,35,133,37.64520081148426,118.0
Male,42,174.8546452464674,69.26264761630733,46,148,36.84526874007875,153.0
Male,50,157.4629987010178,67.61661717969386,100,89,37.9169238512377,164.0
Male,53,174.62666136819888,73.03147989946018,103,112,37.85205939417391,172.0
Male,48,170.99126536154637,71.99879151289979,62,92,37.560179220741915,158.0
Female,31,163.56469302295608,66.11247159297116,39,178,36.54086348754801,119.0
Female,18,158.43464015162272,40.0,12,130,38.077202393559226,62.0
Male,63,176.05885547957268,101.32217813399421,52,111,37.71854634212873,174.0
Female,33,181.2771200819488,75.00626945667213,16,154,37.48852082656106,81.0
Male,63,171.78590517392803,72.32534832106386,58,103,37.40966676041048,159.0
Female,69,155.65534658150312,79.87753695077926,82,114,37.2316403863472,132.0
Male,20,159.4266718282527,73.79913377198865,50,162,37.32776461873994,170.0
Female,52,165.67876290675946,68.54526233031825,115,149,37.88460834644757,139.0
Female,58,185.6461974116075,59.91531020412076,86,119,37.24163697855549,118.0
Male,23,167.53249337901124,47.42080835256456,88,133,37.36284892860179,168.0
Female,42,165.314310772018,54.684316050684096,63,123,37.43620336184658,111.0
Male,30,153.26515200323885,58.24988899934779,78,141,37.44990136938997,164.0
Male,51,163.4331520988989,84.76383237061454,102,178,37.19109404188682,205.0
Male,25,157.67063646009169,85.86934720146591,108,147,37.4149002780608,210.0
Male,38,159.968201690772,61.77301343299843,100,112,37.67165697295058,165.0
Female,51,171.19950680158743,40.0,36,156,37.0475977000994,84.0
Female,21,165.98835794388822,75.13681079252814,17,135,37.41721469135902,94.0
Female,42,186.99494452671345,68.67686676511022,41,115,38.46549210356055,106.0
Male,32,180.78003372707477,68.30606269949803,93,133,37.46842782989763,175.0
Female,21,163.9111606218966,89.33906213646547,73,98,37.03478847756901,136.0
Male,62,160.83182158259484,77.07978938209278,19,122,36.97629409135357,160.0
Female,29,183.82641935664194,60.354305272198815,22,91,36.86740246398365,85.0
Female,49,186.60042489483482,56.903804490614256,72,90,38.313558280836126,100.0
Female,49,148.05751756454467,71.06082964522565,102,149,38.00401119485817,129.0
Male,45,170.92857623971702,61.40380856715537,44,91,36.855187466287894,153.0
Female,30,167.48121692103274,73.91403563958573,70,170,37.60685314716912,150.0
Female,48,176.49120140059938,90.39213066602949,63,120,38.11241802935145,129.0
Male,31,189.42668124161503,54.30326382600825,17,104,37.47976594429627,123.0
Female,37,165.15942980672202,76.31669152213453,38,82,37.254192998636036,89.0
Male,35,149.39301485336085,88.72574974004084,104,82,38.620449824239174,208.0
Female,46,175.79007700149265,73.70718996272836,50,163,36.547327588170575,132.0
Male,23,183.89964068604203,85.8237134267648,39,107,38.816290386665074,158.0
Male,49,166.96240218480224,70.69091261826807,95,102,37.529999604428255,186.0
Female,46,162.9496251986034,77.56242119135456,30,127,38.14521506514726,119.0
Male,60,165.627405946223,81.61177398513264,85,146,36.899693410358836,189.0
Male,19,178.50205367131235,66.41996342605299,20,121,37.137207850975344,142.0
Male,40,165.4553905871502,104.86014025784999,11,167,36.9600216286401,172.0
Male,36,173.28760300342844,83.66370270497883,59,119,37.44948441049544,182.0
Male,48,170.2780291573994,94.54478248075381,50,85,37.65386307005438,162.0
Male,68,169.24620387577235,91.06535919541152,75,99,38.03340099830131,172.0
Female,22,177.01292326752232,79.90933903925117,107,90,36.644272200815614,140.0
Male,36,165.21420100135805,95.78684133539711,12,175,37.57844196887105,170.0
Male,51,165.6941343981772,77.81872066787876,89,106,37.947454433974656,194.0
Female,27,177.97602849999754,64.05337075238455,60,100,38.04109298558217,116.0
Female,42,160.13074675831348,75.22228847344445,77,92,37.27974035918829,119.0
Female,19,161.19779809177672,59.90749631377303,96,165,37.285961901318444,133.0
Female,28,157.39685708656407,43.47443507835297,93,114,37.453987730082424,102.0
Female,67,178.49010913276553,62.21186635411462,34,126,37.59302635220513,83.0
Female,48,168.9476303191873,76.09322299456312,39,165,38.15129890581245,108.0
Female,32,156.86384853920933,90.92887178232121,91,107,36.894952186271496,147.0
Male,26,178.5380856230907,62.167211931354686,115,100,37.106873138196725,176.0
Male,40,164.44457838424563,90.15243680290732,20,97,36.83429434467728,146.0
Female,36,161.28321921163115,56.83975521289685,102,110,37.71387704251917,114.0
Male,26,168.04321441123048,61.20716300790825,26,139,38.05068409613069,159.0
Male,52,184.78723609467892,96.73734905094678,35,116,36.78951662281486,162.0
Male,38,166.0503780350343,75.71431529943743,32,100,37.5443516534481,162.0
Female,26,175.75338864115585,72.39567082073034,65,93,38.01450161998908,110.0
Female,45,177.27080020450953,78.52919984861741,61,168,37.892273401476515,122.0
Male,63,174.43273298006406,56.903951239229315,57,170,37.88637692893258,167.0
Female,68,182.71071649674263,70.03727807139266,29,139,36.905062288553374,108.0
Male,24,162.9288399536772,75.03991737189827,118,102,37.88471720545907,186.0
Male,33,159.56665156949663,93.47071404269148,11,174,37.4070372411575,177.0
Male,33,159.37033343975006,49.94374291047898,97,108,38.03508090727714,167.0
Male,50,168.55531584700208,101.44485473063656,40,126,37.72458327761736,180.0
Female,21,160.52953342159472,73.13028392512436,36,109,37.09224961834516,100.0
Female,21,171.4754091186533,58.34165626549486,11,169,37.63940597777725,107.0
Female,56,170.76988419724893,55.62547925798413,87,163,37.909258030226205,123.0
Male,57,180.1857330318604,79.0972397550631,13,117,37.24681796546091,137.0
Female,34,172.9114430823604,54.79185779897212,22,162,37.56440099606047,79.0
Male,54,165.8384814413855,66.59814682360351,109,106,36.831695211525506,161.0
Female,56,174.10849204432682,71.25145408683302,44,168,37.77451596731534,120.0
Male,69,159.6980598010206,92.1551360910724,117,166,37.471868143186974,217.0
Male,46,169.61859311975684,90.2768018889596,81,172,37.957043196314764,214.0
Male,69,173.19401233595582,65.35511414821562,75,94,37.76043340293869,165.0
Female,53,171.29317598150126,71.80975244668618,15,138,37.29641340303089,93.0
Female,55,174.15065094935983,51.069226497363815,40,82,37.07681555582473,84.0
Female,56,163.55953984287208,44.4135673013442,19,89,36.961799916337156,55.0
Female,67,181.52031402809516,56.5642132861107,117,158,37.246289000275624,136.0
Male,54,188.22168949395706,91.84646041988715,30,159,37.94354835139288,174.0
Female,69,153.97323855141406,86.7012108333219,115,96,36.62186632314801,158.0
Female,52,157.8440200404575,80.75154393894921,83,162,36.982137611180534,132.0
Male,24,170.43083008024385,53.135632700691346,32,90,37.92949971332852,131.0
Male,44,167.43449019447127,64.32510633913282,12,127,38.164476134875706,130.0
Male,45,188.96412405772782,62.132684577320674,41,84,37.00842065838814,133.0
Female,39,172.1978432342446,72.51002444069157,29,148,36.976595463609215,106.0
Male,31,183.92545253725956,71.56419665051827,83,143,38.203580119785954,186.0
Male,24,149.508761135464,59.97064714956257,38,93,37.43820279021631,154.0
Male,54,178.14169483332353,80.23825211847816,114,129,37.05272881043642,218.0
Female,39,162.8448318074168,78.43419570306358,61,105,38.02230894469431,124.0
Male,22,162.68457430380343,64.0676535136058,55,151,37.751740398302,160.0
Female,19,167.51641973587877,79.56417587448797,43,148,37.86832701331765,124.0
Female,44,155.7541636026891,91.8642805249578,110,86,37.07878020912016,148.0
Male,38,174.42785525321852,96.42091165684869,93,95,37.68741267053965,190.0
Male,55,171.90714966716794,82.35993234914788,70,134,38.12314308046158,177.0
Female,32,172.6619224818727,81.91901915114033,81,157,37.82039718032411,146.0
Male,38,178.87031022132905,71.39791628963533,80,135,37.95993495917654,188.0
Male,27,185.14782046194154,90.44569343302739,79,83,38.201571274981454,187.0
Female,40,166.36288950912453,58.94472822990319,20,179,37.71383485987768,97.0
Female,56,174.77350639736474,88.70775215112248,117,127,37.21743953630875,162.0
Male,22,172.92988208334978,70.68592898728795,91,96,37.93855557676598,194.0
Female,18,173.7761450632894,97.36405240802594,115,115,36.94714732454969,151.0
Male,30,173.92597664465984,83.82309610560111,102,149,37.38884025306115,202.0
Male,38,185.9050334456484,73.9820065339035,98,159,37.79403961456458,193.0
Male,43,165.40323131510706,71.45268526643589,72,172,36.0,187.0
Female,67,154.74264096796318,82.88419281672655,30,179,37.626231682673236,103.0
Male,62,163.02126231384113,82.15686521529084,119,117,37.6498130359639,212.0
Male,38,177.57266933535405,69.02485493249209,12,141,36.93203253921886,146.0
Male,35,170.23329508647177,76.3775363740252,91,127,37.66293029587466,191.0
Female,54,165.32400659505004,88.44585131022903,97,89,37.59497425062803,137.0
Female,62,159.23502731590358,54.549656131796254,111,115,37.51698589019182,116.0
Female,49,172.21286121730532,85.8881733083057,19,108,38.09471690188092,108.0
Female,53,176.4450627527381,82.81821867539031,36,157,37.9394546782586,121.0
Female,34,173.0587205509603,92.79971213342236,21,83,37.81999142535667,82.0
Male,52,167.46669668845053,64.26519448045143,16,123,36.98788923537857,135.0
Female,66,171.46641284297462,75.08574129139336,26,135,37.49132933240814,98.0
Female,28,171.40842966557415,78.07602564007344,74,121,38.09221736985295,137.0
Female,38,171.89696931217662,86.08194775800354,73,179,37.392669089159355,178.0
Male,69,158.1569504898088,81.436753937415,35,92,38.277131009706785,150.0
Female,43,171.97326350614878,56.40667351781588,24,125,37.83459670320075,107.0
Female,21,165.59403531533806,79.36566049292469,42,161,38.354780281446125,122.0
Male,51,180.40618606009758,105.06343161405613,71,112,36.966333888507606,187.0
Female,69,171.32918641750274,84.17636363941972,110,100,37.42267123068765,136.0
Male,65,178.3547922182289,99.57070416804899,56,159,37.46993448849597,197.0
Male,35,166.98218612950248,90.64592065942219,104,158,37.803086653217605,209.0
Male,57,167.34286162388543,95.43602903157614,44,136,37.13070120905874,162.0
Male,52,184.94251246256331,79.64952991477058,74,148,36.69619647998176,185.0
Male,58,174.3633518841551,82.82767664418175,81,149,37.68909885348923,178.0
Female,46,162.85485467594262,78.83276634962063,85,146,37.316763376039965,151.0
Male,69,178.96974438620475,75.06511297574284,92,127,37.26465147909992,187.0
Male,46,164.66695266572128,86.13292470103657,34,155,37.153595542319366,166.0
Female,55,172.25698137811523,67.18497091489199,66,179,37.56194437892537,134.0
Male,59,188.36674630859406,103.2807347402195,41,112,36.961571235522925,169.0
Female,38,155.68717612361945,61.079805484675894,72,115,37.40290212648265,111.0
Female,59,168.24218078233463,87.17082179875737,21,112,37.085643509206086,102.0
Female,30,174.0827164090203,95.68007125955383,72,110,37.19541129300678,136.0
Male,66,177.64698334664675,72.35067369059395,86,100,37.67690509238648,176.0
Male,58,157.58766092639127,58.30534033292754,101,106,37.8257049310514,156.0
Male,34,154.6420973142498,92.33294383923533,10,170,37.34694753668078,178.0
Female,26,180.90749351990425,78.05092965075383,60,151,37.98391519675277,136.0
Male,58,162.79585143196164,87.19974108902615,79,141,37.01364320453145,176.0
Male,18,162.37717492002685,73.35818101744024,17,175,36.74005069749984,158.0
Male,19,185.50249672772168,100.97887023483595,77,105,36.831837406742096,186.0
Female,65,170.69702314731822,43.24487921690478,14,145,36.96229660394308,68.0
Female,46,170.76238227681574,80.64266326925602,98,91,36.84355338294186,132.0
Male,50,168.20200554848466,95.12624225627397,95,101,38.51057695894812,185.0
Male,27,157.7601793325683,76.58008567244094,101,96,36.724889606201785,195.0
Male,67,176.75696949394387,79.53538039525367,48,86,37.96871445169845,161.0
Male,57,174.09450521925623,68.48982281149488,32,147,37.48743557544636,166.0
Female,38,171.68691325339432,75.31032761799926,77,116,37.61230023345895,99.0
Female,45,168.83676960723741,49.92215080295543,61,117,37.047135143644766,116.0
Female,28,167.07680350661713,64.22353001070462,13,175,37.662726362447344,106.0
Female,51,179.12483389547415,63.198673093466574,56,90,37.04304072246465,96.0
Male,25,168.58706936793905,85.03685986543947,30,80,37.96138309101422,151.0
Male,39,169.3593896146611,66.42945361068398,110,104,38.00275673892712,168.0
Male,25,175.29893154883774,66.8628667509027,65,121,37.43256903156704,171.0
Female,66,172.07960930680386,69.3311495957229,114,131,37.46531794732286,155.0
Male,32,186.4227605754044,63.77032946227024,75,103,37.716361949713416,165.0
Female,34,152.38633222526695,79.03533403892546,68,132,37.69080471402889,119.0
Female,40,172.99907438367262,80.66447204149364,16,135,38.01207318656681,90.0
Male,41,162.9439421952783,87.3752786958264,58,142,37.99792296260515,180.0
Male,62,160.5791346524507,84.79125123431913,25,160,37.485579534660445,158.0
Male,36,165.42935793955652,83.2913661747705,26,87,37.26138775752253,156.0
Female,22,170.5467940848176,70.06547499003835,93,138,37.90580989393074,153.0
Male,49,170.9906907592341,69.10344374493182,96,124,37.421857125556286,185.0
Female,61,154.82693784321506,61.93183496477316,107,106,37.55687197114326,122.0
Male,18,164.5891617032218,61.66134466658848,84,131,37.765158111925544,176.0
Female,40,172.8122155147646,77.91392114518891,43,97,37.987778486037676,106.0
Female,54,161.23069549216345,64.20875938829879,42,170,37.63042407095414,101.0
Male,25,158.85216095283485,97.02486200033938,35,165,37.20640102706306,196.0
Female,30,147.43867692507055,74.4374876538826,75,95,38.39850517193223,109.0
Female,25,163.36806551624642,97.5208516073931,72,145,38.265170905771704,164.0
Male,40,158.50370801049186,83.57650581856751,96,84,36.99099832137375,178.0
Female,60,160.16067116889943,63.34145348292433,50,161,37.04411421153782,120.0
Male,18,167.28179696720346,74.06930717127274,95,82,37.106993259070464,163.0
Female,62,164.00171123457102,49.89821488323426,67,170,37.924275445857404,120.0
Male,68,158.33762106140694,77.85638032597927,107,160,38.41757159586175,214.0
Male,41,148.84158434766772,64.71347388232024,88,159,37.24686336641439,172.0
Female,52,173.02311305147643,58.298129876771085,19,149,37.584634178957785,89.0
Female,41,177.52827213808473,97.8322013782207,24,86,37.12369706986704,111.0
Female,34,166.03255021005626,90.45881611476432,51,129,38.35009638244148,134.0
Female,22,167.34224303545722,90.04558468143694,102,93,37.91241417093824,143.0
Female,37,170.02810515686124,86.73166914976416,66,117,37.08768221804807,125.0
Male,38,185.78783576612253,56.47666433811325,96,158,36.448829444523824,186.0
Female,57,154.3229220617423,68.99280760789743,26,126,38.018793528880785,98.0
Male,48,165.8551027412743,69.90744537795169,69,112,37.21375759689278,158.0
Male,63,152.7802703586728,49.35394388851603,18,122,37.92136608460546,114.0
Female,53,173.62318458735558,66.64498357734016,45,170,37.64684516842521,128.0
Male,28,168.56041606211988,66.80853036574435,82,108,36.58285198363797,172.0
Male,69,172.0299211293608,76.88998421242444,89,136,37.09661163409648,160.0
Male,32,171.53122562591076,112.98581400357514,45,84,37.32292765635696,194.0
Male,36,179.90708253703517,74.68655585092893,57,172,37.162105005374336,177.0
Female,24,175.38132964568467,76.897716818545,60,175,37.558084142442695,140.0
Male,68,178.30507957660086,71.24684590853786,106,139,37.70069072307566,192.0
Female,45,159.34465310103056,86.06569320080617,104,149,38.39467996875354,142.0
Female,68,181.93170864975144,58.891241870313344,79,81,37.73610673843823,94.0
Male,60,162.77637260511,103.44056242730909,83,149,38.24555053285994,220.0
Female,22,163.3513045737602,73.1376118879977,89,122,37.261591607229356,146.0
Female,22,172.70842577352994,69.07215250453403,77,83,38.082606706756835,111.0
Female,47,173.01918263049276,89.550556104957,31,135,37.309400954755034,125.0
Male,49,159.28143197767523,61.6361611193272,86,172,37.04149159926219,193.0
Female,25,168.26720708226102,85.78876474583001,89,138,37.020361620894384,157.0
Female,27,184.88235316869475,96.07755083393042,102,168,36.17902237072827,161.0
Female,55,155.31663438465904,71.37985841395486,15,88,37.92704131147008,96.0
Male,64,184.85219241012726,105.79262419619806,35,82,36.854902481829996,159.0
Female,49,167.5830154858351,84.66437289391881,84,169,38.204072617306856,152.0
Male,65,146.62245166564847,84.85041389496644,97,127,37.41288974883973,188.0
Male,45,156.33268266517095,95.48798002778985,102,122,36.72256762593262,207.0
Male,34,160.36522462264807,99.4610243195456,12,170,36.94113491847976,171.0
Male,48,163.76070699217257,78.9275847960957,61,179,37.595317471157166,185.0
Male,25,168.95286741374662,86.95358162065406,83,175,36.56002126372806,210.0
Male,57,142.96519870238427,95.94512239741391,69,80,37.79497250347718,186.0
Female,42,171.86804392477654,57.57283385457845,72,136,36.74183385597028,125.0
Male,26,159.44909491675116,49.05746400551028,74,132,37.13051183406774,172.0
Female,19,183.9052257160106,74.13669119391143,61,95,37.59936016768744,123.0
Female,32,167.29823279256027,48.6976296387093,116,130,37.7338053450866,148.0
Male,67,179.4284617173273,70.29007355538072,99,154,37.89885989813047,186.0
Female,20,181.10348979914292,79.71560301298706,85,169,36.84672699324346,151.0
Female,66,180.83273243466218,70.8654185091731,23,134,37.34577360349391,93.0
Female,53,164.33593257037515,72.87610427844464,98,80,38.04649975099206,120.0
Female,21,164.20799842278677,59.975002295686124,81,169,37.345894016991934,121.0
Male,31,167.75026700711686,86.82215315956417,116,107,37.64713722560223,206.0
Female,58,176.36237375378926,59.0480494931649,77,132,37.58121962922203,119.0
Male,58,164.89304730245837,43.4564740341745,37,137,38.15061857564558,130.0
Female,42,168.80737526409752,71.8899184120017,80,152,37.26704540291219,117.0
Female,67,172.7359381633945,88.72529887379935,19,139,36.80502553564848,109.0
Male,27,160.95108073952133,76.19746187824465,66,138,37.01606405493205,167.0
Female,38,160.31891711670883,57.52804477379648,109,101,37.59442198999176,127.0
Female,53,168.4173611859601,76.52926451109504,75,87,36.71522962683497,115.0
Female,29,169.74178814951642,81.57455557152525,99,128,37.22779300746626,150.0
Male,44,174.33885480001643,76.3547503727839,59,121,37.5377081964871,157.0
Female,57,176.71886574951557,71.03123629667121,23,106,37.116703947678296,101.0
Male,19,159.0093717942835,82.29058022464123,25,118,37.66342662387667,162.0
Female,30,161.87915068056435,48.92359645769782,63,162,37.86220588117414,104.0
Male,49,160.292477124369,61.590669138561296,52,104,37.72745429997634,152.0
Male,48,184.12447401591422,55.421878532920346,51,117,36.72624751997389,146.0
Female,33,168.79729409797466,95.22579557982235,90,164,37.539591093784814,182.0
Female,49,170.1612929524502,85.68047581482581,119,103,37.57872115341937,144.0
Male,49,170.57774364013514,77.77687551471027,31,103,37.309534940893755,136.0
Male,51,162.8432998628236,53.24067519970788,77,139,37.65665550642819,165.0
Female,28,185.6426951894603,86.16221683422178,28,162,37.638712287872806,136.0
Male,27,174.11026654818727,95.79810202487724,75,129,37.454562381568515,221.0
Female,32,170.39590529777948,83.57242104695344,48,145,36.99786416099334,162.0
Female,34,158.94743578849435,74.47233875244665,82,93,37.48668952384993,106.0
Female,57,158.38067508343755,84.47577047775923,28,132,38.43346546383721,108.0
Female,35,166.9109246839423,79.09374171379034,25,111,37.30384648549215,90.0
Male,26,163.0000820642817,88.89114350459607,63,175,38.023652729088006,197.0
Female,42,159.3255565445345,88.55528462689429,34,171,37.51942851028381,156.0
Male,57,166.29041980428445,71.6840169508451,27,127,37.09963551233182,139.0
Female,31,167.83571971724112,65.09037925673834,32,118,37.35170165089031,97.0
Male,42,171.4178542046027,69.00265588970734,94,119,37.49156481314595,174.0
Female,67,164.96080528625737,83.037755025074,20,121,37.82760573313945,89.0
Male,39,159.9239930533997,69.90840522303287,48,156,38.690022724409665,187.0
Male,69,160.27079114008754,63.742055727692644,114,155,37.527332303007135,175.0
Female,47,182.1297272922619,74.9856994312019,77,87,36.88457038435422,114.0
Female,37,157.48242313638258,91.61185396003427,34,158,36.672711299360905,131.0
Female,38,173.6318229829127,77.02662100701096,72,105,37.28910771533587,121.0
Female,61,175.19546329774397,70.8567300599936,105,91,36.93595605000836,121.0
Male,49,168.78724524164332,79.80647689420148,39,122,37.77895314876963,176.0
Female,68,187.67829058405178,76.26058813574801,54,130,37.782627861753205,92.0
Male,63,175.017189930277,45.995444384854835,99,170,37.42701228384615,179.0
Male,66,188.42903048304652,85.45138714528738,70,161,37.8286932189498,193.0
Female,38,163.48935998085128,81.11187659920664,109,179,37.5323796738846,168.0
Male,52,163.6605459010658,75.24257698418619,60,142,38.43378689768418,164.0
Male,49,175.27537158680016,90.9353505108438,107,128,37.81306247317752,217.0
Male,47,167.38534362680798,93.19499046375297,18,106,37.947808538074135,168.0
Male,56,186.85665424892017,86.98152992210328,85,88,36.77593629458988,169.0
Female,66,173.41700383630936,62.24548775946699,11,118,36.91438227638538,66.0
Female,29,159.55425780143284,62.764333340595606,111,144,37.73941921305224,129.0
Female,58,152.63183591455976,91.76003310002974,14,150,36.72538824589684,116.0
Female,64,169.21761407656734,46.841641095822,71,169,37.18776207856245,111.0
Male,35,169.10876870466765,72.7672872725683,78,150,38.089706306544194,182.0
Male,38,173.13765923308387,81.59738710546624,61,86,37.17707210014727,185.0
Female,30,182.10690573755903,48.743883968287435,95,151,36.89513364685644,121.0
Female,38,180.79113303993927,78.51514858275449,14,159,37.83377165565291,112.0
Female,25,164.21098967663568,89.31643614878928,68,146,38.53676612302042,142.0
Male,63,157.06180598195579,52.71635894844786,77,89,37.09567742156873,164.0
Female,57,157.6587886499093,99.87255310041238,18,150,38.112012899071416,103.0
Female,63,162.63198294678622,59.85254885851635,102,164,37.03341251671773,132.0
Female,24,166.3326845196098,83.62104369715544,31,132,37.44376610944649,123.0
Male,40,173.05062138965167,73.7460535746205,36,174,37.465433530149426,169.0
Male,61,161.9903240310402,76.04273435550677,19,166,37.10900912995902,145.0
Male,49,172.80391971113315,55.74757296488765,89,136,37.937697655774066,172.0
Male,28,173.62040145859052,93.90709443529589,115,170,36.730139544737945,212.0
Male,39,171.4334388259589,79.8882519502535,115,165,37.59752380507954,220.0
Male,39,158.71377002987305,99.31260265354734,70,106,38.03708228909646,184.0
Male,60,174.67826725235957,56.13874169131459,60,133,37.8960817346221,147.0
Male,42,190.81269628766722,72.2814804918196,19,83,37.74560753039283,144.0
Female,39,172.45896826912906,78.14293859553311,15,167,38.29264969660067,102.0
Female,45,140.4692489934873,75.90574720942386,71,102,37.390191316459656,102.0
Male,46,182.40879572046902,85.0017801700863,14,127,36.73763692569164,145.0
Male,30,162.97252223300615,72.09122187114187,79,162,37.56760344278597,210.0
Female,35,192.65712690495693,106.83039069451029,72,121,37.437118844722654,141.0
Male,19,171.16363451365962,75.59763483282269,65,82,36.44208971448007,167.0
Male,46,153.15299306014174,40.0,68,170,36.937449369745806,166.0
Male,38,149.35302510041248,76.26301512509058,72,82,36.87368698184152,155.0
Female,32,185.3974076267588,93.92195977299275,98,107,37.092733537243575,140.0
Female,69,181.05904985917272,61.15040847224199,68,142,37.324412867950656,114.0
Female,44,192.2601888576669,60.19867216243145,60,160,37.343563019397806,120.0
Female,67,170.10924485573554,62.394154404906146,59,110,37.110597635698305,112.0
Female,48,169.43470116620318,58.85284785034307,13,89,36.87303072938317,63.0
Male,32,166.17281207841444,67.80897429441009,113,128,37.68872585437954,189.0
Female,68,163.4170975874078,88.63945839523831,57,165,37.55828593061134,164.0
Male,40,166.07570445542186,97.8949909261904,41,173,37.57333574932852,175.0
Male,41,172.1746333232403,40.0,60,100,38.38950560966712,114.0
Female,61,161.560992130879,69.32318019633814,61,179,37.58143702676989,114.0
Female,30,153.30710653126016,79.54046991565099,108,132,37.31667111385975,162.0
Male,39,171.59876634014176,78.04017545077787,83,166,37.447097003789416,192.0
Male,60,161.33804401306568,103.49909499934334,43,155,37.54940961058979,184.0
Male,54,140.0,44.83959135626899,45,168,37.807896674105685,138.0
Female,50,175.52567390657012,40.0,79,133,37.47763978657868,111.0
Female,20,158.91940961882972,105.93318786057384,52,136,36.528539549742106,134.0
Female,36,176.61789454690734,86.30150539871005,119,99,37.281625938375385,145.0
Female,40,176.3784810651598,66.42942619570636,25,128,37.500746587681725,87.0
Female,46,172.83590011522833,77.57398159601932,68,86,38.152100782825826,86.0
Male,47,194.96817840356496,78.648264338416,62,108,37.10705217702681,162.0
Female,56,168.61948150027624,66.06718814496031,28,127,36.68236956968968,93.0
Male,61,167.1436043250141,77.12667556037151,107,172,37.53218860328036,197.0
Male,64,176.83672421416918,80.32220061990179,98,92,37.93311846075436,175.0
Male,42,169.44552637886207,105.23295392044238,104,82,37.303288529298804,200.0
Female,54,181.6049353739401,89.45176833428312,50,81,38.69152474351872,109.0
Female,64,157.31194092424477,101.08984710363113,90,95,38.57374903299482,131.0
Female,25,157.4782555253566,54.846427744906585,56,173,37.46376364272554,108.0
Male,59,177.65809491326218,69.79204110573214,103,85,37.59335657841661,172.0
Male,33,158.35189060661398,78.63370475897437,112,124,38.18436573710432,185.0
Male,25,176.09098606442714,46.18348870300555,63,150,37.45508263643494,156.0
Male,18,173.70002846210366,92.72789007163921,64,84,37.09795574137324,194.0
Male,61,163.05511713972336,84.63314658466894,104,135,37.94446595311763,198.0
Male,22,173.67170160233434,69.49262220069204,28,150,37.73220642121765,142.0
Female,20,157.6540755421576,72.24998484748822,71,177,37.09632759399209,144.0
Female,18,160.001000737363,93.80800333235622,108,111,37.63958208512488,167.0
Female,21,167.62812261587933,63.068430785445514,102,128,37.41996974069586,128.0
Female,57,170.7892781907222,94.41278024493431,68,92,37.307452154328814,123.0
Male,52,166.9636146301214,71.21941895120568,74,109,37.10708018583308,157.0
Male,49,174.33115963873112,86.33994079165375,77,104,37.56070155581128,174.0
Female,59,173.8846641504829,76.30146308368481,37,164,37.367071316555254,110.0
Male,51,185.29366808348144,108.49790769976778,27,139,37.64235328837936,186.0
Female,60,169.04714652854994,61.68911414838711,35,138,37.90991881103249,113.0
Female,42,181.94563431184127,66.400760661346,113,164,37.61578318471545,151.0
Female,27,179.20725512893893,52.408117834667536,28,107,37.624342299688166,67.0
Male,38,192.93977283293148,58.548642494560184,64,137,37.229411465916264,188.0
Female,63,168.72741980097726,85.69692161541775,66,99,38.087178007257435,124.0
Female,56,165.79641278547012,99.00245458297591,15,113,37.075735339510615,117.0
Female,44,182.57694222243734,87.39721305540415,10,84,36.69400399909593,91.0
Male,44,173.85432571741262,74.919127504097,17,161,36.96450825969796,160.0
Male,19,182.816592167839,61.5957824751592,106,139,38.01713195571644,187.0
Female,58,177.167987979895,88.47628007440726,60,122,37.72944891009914,135.0
Male,65,148.93237908600503,60.77097142221243,116,136,38.155971311466025,180.0
Male,30,173.76321777031183,54.765723985413615,94,136,36.83847423741668,181.0
Male,26,173.1121589795149,70.37296000185142,97,154,38.66010911013374,205.0
Male,69,171.33106902463962,44.49089074667256,34,133,37.35815790737983,141.0
Male,53,168.67756945876616,54.27922688171627,56,160,36.619828265779304,169.0
Male,39,154.0785647220567,103.28985503824231,64,124,38.59789158348783,184.0
Male,59,178.74176917238324,51.497873633123966,73,165,36.84494886923033,181.0
Male,43,173.73768428093496,57.17777428431283,116,116,37.30105214324139,187.0
Male,29,181.01956697397424,76.07749361559996,92,163,37.39712387978017,203.0
Male,34,154.61244475724746,76.85855820045023,102,127,37.722041571250166,198.0
Female,31,175.07134489545268,71.48063553931719,19,133,37.10434826203332,99.0
Female,31,167.65340662453437,44.94939376663327,65,127,38.01965661438789,96.0
Male,51,171.4378800992553,87.72733991456684,21,85,37.87681808475537,142.0
Female,37,167.7684036581911,68.35419900363004,42,113,37.50953340989023,115.0
Female,28,175.4360792748013,93.30674283262351,80,142,38.162164717230745,152.0
Male,33,168.3712687900842,65.3277356770673,26,157,37.46607163958097,159.0
Male,68,159.4808507494431,89.73741508710866,70,127,37.36217707324565,182.0
Male,48,170.86425418786192,94.44125173619153,19,102,38.499051383329416,149.0
Female,23,167.858254628645,67.9958658636927,40,163,37.647868021144944,97.0
Female,36,169.16606378871117,88.2067529115847,69,92,37.007174308603666,133.0
Male,54,140.0,55.07182982825404,79,126,37.074865359901594,167.0
Male,21,176.82636083568707,78.95534230604241,26,123,37.50947907032638,159.0
Male,64,166.8533638265322,93.33341562532259,59,111,36.30100086206882,164.0
Female,21,156.51846425981734,82.77739268946186,46,105,37.183505267392455,135.0
Female,37,179.22563516848143,111.0933588427986,91,132,37.44980300576656,163.0
Female,27,176.3636572775293,83.61536988436734,71,93,37.41640123984114,127.0
